filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20090901_084901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090901_084901_s4h1A.fts,radiation_streaks,very_subtle,20090901_084901_s4h1A.fts,genuine,230.0,-15.0,0.00091846,21.0,229.9219,-18.2481,166.2267,,,
20090901_092901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,230.0,-15.0,0.0010054,20.0,229.9508,-18.2545,166.2224,20090901_092901_s4h1A.fts,radiation_streaks,very_subtle,20090901_092901_s4h1A.fts,genuine,230.0,-15.0,0.0010551,21.0,229.9517,-18.2557,166.2343,-0.0009000000000014552,0.001200000000000756,-0.011899999999997135
20090901_100901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,230.0,-15.0,0.00093265,20.0,229.9813,-18.2626,166.2399,20090901_100901_s4h1A.fts,radiation_streaks,very_subtle,20090901_100901_s4h1A.fts,genuine,230.0,-15.0,0.0010624,21.0,229.9808,-18.263,166.2432,0.0005000000000165983,0.0004000000000026205,-0.003299999999995862
20090901_104901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090901_104901_s4h1A.fts,radiation_streaks,very_subtle,20090901_104901_s4h1A.fts,genuine,230.0,-15.0,0.00097848,21.0,230.0117,-18.2704,166.2591,,,
20090901_112901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,230.0,-15.0,0.0014306,19.0,230.0396,-18.278,166.262,20090901_112901_s4h1A.fts,radiation_streaks,very_subtle,20090901_112901_s4h1A.fts,genuine,230.0,-15.0,0.00084336,20.0,230.0399,-18.278,166.2611,-0.00029999999998153726,0.0,0.0009000000000014552
20090901_120901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,230.0,-15.0,0.0016235,20.0,230.0689,-18.2843,166.2553,20090901_120901_s4h1A.fts,radiation_streaks,very_subtle,20090901_120901_s4h1A.fts,genuine,230.0,-15.0,0.0012952,19.0,230.0692,-18.2846,166.2662,-0.00029999999998153726,0.0002999999999993008,-0.01089999999999236
20090901_212901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090901_212901_s4h1A.fts,radiation_streaks,very_subtle,20090901_212901_s4h1A.fts,genuine,240.0,-15.0,0.001439,12.0,230.4827,-18.386,166.4035,,,
20090901_220901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090901_220901_s4h1A.fts,radiation_streaks,very_subtle,20090901_220901_s4h1A.fts,genuine,230.0,-15.0,0.0009804,14.0,230.5118,-18.3934,166.4128,,,
20090901_224901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090901_224901_s4h1A.fts,radiation_streaks,very_subtle,20090901_224901_s4h1A.fts,genuine,,,,,,,,,,
20090901_232901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090901_232901_s4h1A.fts,radiation_streaks,very_subtle,20090901_232901_s4h1A.fts,genuine,230.0,-15.0,0.00087293,15.0,230.5717,-18.408,166.4301,,,
20090902_024901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090902_024901_s4h1A.fts,radiation_streaks,very_subtle,20090902_024901_s4h1A.fts,genuine,240.0,-15.0,0.0019394,13.0,230.7196,-18.4447,166.4752,,,
20090902_060901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090902_060901_s4h1A.fts,radiation_streaks,very_subtle,20090902_060901_s4h1A.fts,genuine,230.0,-15.0,0.00085962,14.0,230.8679,-18.4807,166.5209,,,
20090902_092901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090902_092901_s4h1A.fts,radiation_streaks,very_subtle,20090902_092901_s4h1A.fts,genuine,230.0,-15.0,0.0009732,14.0,231.0164,-18.5162,166.5733,,,
20090902_124901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090902_124901_s4h1A.fts,radiation_streaks,very_subtle,20090902_124901_s4h1A.fts,genuine,,,,,,,,,,
20090902_192901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090902_192901_s4h1A.fts,radiation_streaks,very_subtle,20090902_192901_s4h1A.fts,genuine,240.0,-15.0,0.0012303,13.0,231.4609,-18.6235,166.7199,,,
20090903_012901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090903_012901_s4h1A.fts,radiation_streaks,very_subtle,20090903_012901_s4h1A.fts,genuine,240.0,-15.0,0.0019472,14.0,231.7272,-18.6882,166.809,,,
20090903_020901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090903_020901_s4h1A.fts,radiation_streaks,very_subtle,20090903_020901_s4h1A.fts,genuine,240.0,-15.0,0.0020424,14.0,231.7574,-18.694,166.8157,,,
20090903_080901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090903_080901_s4h1A.fts,radiation_streaks,very_subtle,20090903_080901_s4h1A.fts,genuine,240.0,-15.0,0.0017794,14.0,232.0249,-18.7574,166.9034,,,
20090903_084901_s4h1A__radiation_streaks__very_subtle.fts,adversarial,,,,,,,,20090903_084901_s4h1A.fts,radiation_streaks,very_subtle,20090903_084901_s4h1A.fts,genuine,240.0,-15.0,0.0017265,14.0,232.0541,-18.7655,166.9082,,,
