filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20090415_144901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_144901_s4h1A.fts,salt_pepper,moderate,20090415_144901_s4h1A.fts,genuine,90.0,25.0,0.00083253,18.0,85.791,23.3809,-177.3314,,,
20090415_152901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_152901_s4h1A.fts,salt_pepper,moderate,20090415_152901_s4h1A.fts,genuine,90.0,25.0,0.00096374,19.0,85.8228,23.3815,-177.341,,,
20090415_160901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_160901_s4h1A.fts,salt_pepper,moderate,20090415_160901_s4h1A.fts,genuine,140.0,-55.0,0.0012303,19.0,85.8547,23.3822,-177.3492,,,
20090415_164901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_164901_s4h1A.fts,salt_pepper,moderate,20090415_164901_s4h1A.fts,genuine,90.0,25.0,0.0016399,18.0,85.8859,23.3835,-177.3687,,,
20090415_172901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_172901_s4h1A.fts,salt_pepper,moderate,20090415_172901_s4h1A.fts,genuine,90.0,25.0,0.00078137,16.0,85.9162,23.3837,-177.36,,,
20090415_180901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_180901_s4h1A.fts,salt_pepper,moderate,20090415_180901_s4h1A.fts,genuine,90.0,25.0,0.001536,19.0,85.9503,23.3846,-177.3962,,,
20090415_184901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_184901_s4h1A.fts,salt_pepper,moderate,20090415_184901_s4h1A.fts,genuine,90.0,25.0,0.0012306,20.0,85.9811,23.3855,-177.4053,,,
20090415_192901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_192901_s4h1A.fts,salt_pepper,moderate,20090415_192901_s4h1A.fts,genuine,90.0,25.0,13.579,15.0,86.0137,23.3867,-177.4202,,,
20090415_200901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_200901_s4h1A.fts,salt_pepper,moderate,20090415_200901_s4h1A.fts,genuine,90.0,25.0,0.001066,19.0,86.0456,23.3869,-177.4263,,,
20090415_204901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_204901_s4h1A.fts,salt_pepper,moderate,20090415_204901_s4h1A.fts,genuine,90.0,25.0,0.00094945,19.0,86.0775,23.3884,-177.4428,,,
20090415_212901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_212901_s4h1A.fts,salt_pepper,moderate,20090415_212901_s4h1A.fts,genuine,110.0,15.0,0.00094305,19.0,86.1088,23.3887,-177.4502,,,
20090415_220901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_220901_s4h1A.fts,salt_pepper,moderate,20090415_220901_s4h1A.fts,genuine,90.0,25.0,0.00071595,16.0,86.1409,23.3886,-177.4725,,,
20090415_224901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_224901_s4h1A.fts,salt_pepper,moderate,20090415_224901_s4h1A.fts,genuine,90.0,25.0,0.0013307,17.0,86.1729,23.389,-177.4844,,,
20090415_232901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090415_232901_s4h1A.fts,salt_pepper,moderate,20090415_232901_s4h1A.fts,genuine,90.0,25.0,0.00085157,19.0,86.2046,23.3915,-177.4897,,,
20090416_000901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_000901_s4h1A.fts,salt_pepper,moderate,20090416_000901_s4h1A.fts,genuine,90.0,25.0,0.00091962,18.0,86.2363,23.3919,-177.506,,,
20090416_004901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_004901_s4h1A.fts,salt_pepper,moderate,20090416_004901_s4h1A.fts,genuine,90.0,25.0,0.00113,20.0,86.2682,23.3933,-177.5138,,,
20090416_012901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_012901_s4h1A.fts,salt_pepper,moderate,20090416_012901_s4h1A.fts,genuine,90.0,25.0,0.00073407,19.0,86.3002,23.3935,-177.5313,,,
20090416_020901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_020901_s4h1A.fts,salt_pepper,moderate,20090416_020901_s4h1A.fts,genuine,90.0,25.0,0.00093008,18.0,86.332,23.3941,-177.5425,,,
20090416_024901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_024901_s4h1A.fts,salt_pepper,moderate,20090416_024901_s4h1A.fts,genuine,90.0,25.0,0.0011972,21.0,86.3636,23.3943,-177.5562,,,
20090416_032901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_032901_s4h1A.fts,salt_pepper,moderate,20090416_032901_s4h1A.fts,genuine,90.0,15.0,0.0013293,15.0,86.3955,23.3955,-177.5667,,,
20090416_040901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_040901_s4h1A.fts,salt_pepper,moderate,20090416_040901_s4h1A.fts,genuine,90.0,25.0,0.00087998,19.0,86.4274,23.3959,-177.5832,,,
20090416_044901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_044901_s4h1A.fts,salt_pepper,moderate,20090416_044901_s4h1A.fts,genuine,90.0,25.0,0.000611,18.0,86.4591,23.3959,-177.5978,,,
20090416_052901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_052901_s4h1A.fts,salt_pepper,moderate,20090416_052901_s4h1A.fts,genuine,90.0,25.0,0.0012084,19.0,86.4909,23.3963,-177.6063,,,
20090416_060901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_060901_s4h1A.fts,salt_pepper,moderate,20090416_060901_s4h1A.fts,genuine,90.0,25.0,0.0011465,22.0,86.5227,23.398,-177.6198,,,
20090416_064901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_064901_s4h1A.fts,salt_pepper,moderate,20090416_064901_s4h1A.fts,genuine,130.0,-5.0,0.034065,16.0,86.5543,23.3976,-177.6317,,,
20090416_072901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_072901_s4h1A.fts,salt_pepper,moderate,20090416_072901_s4h1A.fts,genuine,90.0,25.0,0.00087921,21.0,86.5863,23.3985,-177.6503,,,
20090416_080901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_080901_s4h1A.fts,salt_pepper,moderate,20090416_080901_s4h1A.fts,genuine,90.0,25.0,0.0011866,21.0,86.6184,23.3997,-177.6588,,,
20090416_084901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_084901_s4h1A.fts,salt_pepper,moderate,20090416_084901_s4h1A.fts,genuine,90.0,25.0,0.0011182,21.0,86.65,23.4003,-177.6752,,,
20090416_092901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_092901_s4h1A.fts,salt_pepper,moderate,20090416_092901_s4h1A.fts,genuine,90.0,25.0,0.00085554,22.0,86.682,23.4005,-177.6846,,,
20090416_100901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_100901_s4h1A.fts,salt_pepper,moderate,20090416_100901_s4h1A.fts,genuine,130.0,75.0,0.00094843,21.0,86.7139,23.4016,-177.6996,,,
20090416_104901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_104901_s4h1A.fts,salt_pepper,moderate,20090416_104901_s4h1A.fts,genuine,90.0,25.0,0.00088041,22.0,86.7454,23.4021,-177.7096,,,
20090416_112901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_112901_s4h1A.fts,salt_pepper,moderate,20090416_112901_s4h1A.fts,genuine,90.0,25.0,0.0011764,21.0,86.7771,23.4022,-177.7258,,,
20090416_120901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_120901_s4h1A.fts,salt_pepper,moderate,20090416_120901_s4h1A.fts,genuine,90.0,25.0,0.00091541,20.0,86.8098,23.4024,-177.74,,,
20090416_124901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_124901_s4h1A.fts,salt_pepper,moderate,20090416_124901_s4h1A.fts,genuine,90.0,25.0,0.000692,21.0,86.8411,23.4038,-177.7478,,,
20090416_132901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_132901_s4h1A.fts,salt_pepper,moderate,20090416_132901_s4h1A.fts,genuine,90.0,25.0,0.0008577,20.0,86.8728,23.4042,-177.7576,,,
20090416_140901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_140901_s4h1A.fts,salt_pepper,moderate,20090416_140901_s4h1A.fts,genuine,90.0,25.0,0.00093778,22.0,86.9047,23.4045,-177.7716,,,
20090416_144901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_144901_s4h1A.fts,salt_pepper,moderate,20090416_144901_s4h1A.fts,genuine,90.0,25.0,0.00086231,22.0,86.9365,23.4056,-177.7832,,,
20090416_152901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_152901_s4h1A.fts,salt_pepper,moderate,20090416_152901_s4h1A.fts,genuine,90.0,25.0,0.00087718,22.0,86.9682,23.4066,-177.7939,,,
20090416_160901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_160901_s4h1A.fts,salt_pepper,moderate,20090416_160901_s4h1A.fts,genuine,90.0,25.0,0.00088336,22.0,86.9998,23.4066,-177.8096,,,
20090416_164901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_164901_s4h1A.fts,salt_pepper,moderate,20090416_164901_s4h1A.fts,genuine,110.0,-55.0,0.00088733,23.0,87.0322,23.4071,-177.8222,,,
20090416_172901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_172901_s4h1A.fts,salt_pepper,moderate,20090416_172901_s4h1A.fts,genuine,90.0,25.0,0.0007154,21.0,87.0635,23.4081,-177.8374,,,
20090416_180901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_180901_s4h1A.fts,salt_pepper,moderate,20090416_180901_s4h1A.fts,genuine,140.0,25.0,0.00090243,23.0,87.0958,23.4077,-177.8533,,,
20090416_184901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_184901_s4h1A.fts,salt_pepper,moderate,20090416_184901_s4h1A.fts,genuine,140.0,25.0,0.00087435,23.0,87.1275,23.4092,-177.8693,,,
20090416_192901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_192901_s4h1A.fts,salt_pepper,moderate,20090416_192901_s4h1A.fts,genuine,90.0,25.0,0.0008466,22.0,87.1595,23.4095,-177.8706,,,
20090416_200901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_200901_s4h1A.fts,salt_pepper,moderate,20090416_200901_s4h1A.fts,genuine,90.0,25.0,0.00079482,24.0,87.1909,23.4106,-177.8945,,,
20090416_204901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_204901_s4h1A.fts,salt_pepper,moderate,20090416_204901_s4h1A.fts,genuine,90.0,25.0,0.00086845,22.0,87.2228,23.4107,-177.8933,,,
20090416_212901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_212901_s4h1A.fts,salt_pepper,moderate,20090416_212901_s4h1A.fts,genuine,90.0,25.0,0.0010117,23.0,87.2549,23.411,-177.9162,,,
20090416_220901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_220901_s4h1A.fts,salt_pepper,moderate,20090416_220901_s4h1A.fts,genuine,90.0,25.0,0.00078133,22.0,87.2868,23.4112,-177.923,,,
20090416_224901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_224901_s4h1A.fts,salt_pepper,moderate,20090416_224901_s4h1A.fts,genuine,180.0,-5.0,0.00091774,23.0,87.3184,23.4112,-177.9437,,,
20090416_232901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090416_232901_s4h1A.fts,salt_pepper,moderate,20090416_232901_s4h1A.fts,genuine,90.0,15.0,0.0014073,16.0,87.3504,23.4117,-177.9504,,,
20090417_000901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_000901_s4h1A.fts,salt_pepper,moderate,20090417_000901_s4h1A.fts,genuine,90.0,25.0,0.00082291,21.0,87.3824,23.4129,-177.9677,,,
20090417_004901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_004901_s4h1A.fts,salt_pepper,moderate,20090417_004901_s4h1A.fts,genuine,90.0,25.0,0.00089004,23.0,87.4139,23.4137,-177.9706,,,
20090417_012901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_012901_s4h1A.fts,salt_pepper,moderate,20090417_012901_s4h1A.fts,genuine,90.0,25.0,0.0011822,23.0,87.446,23.4135,-177.9916,,,
20090417_020901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_020901_s4h1A.fts,salt_pepper,moderate,20090417_020901_s4h1A.fts,genuine,90.0,25.0,0.00094067,23.0,87.4777,23.4136,-178.0053,,,
20090417_024901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_024901_s4h1A.fts,salt_pepper,moderate,20090417_024901_s4h1A.fts,genuine,90.0,25.0,0.00074664,23.0,87.5097,23.4148,-178.0147,,,
20090417_032901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_032901_s4h1A.fts,salt_pepper,moderate,20090417_032901_s4h1A.fts,genuine,90.0,25.0,0.00080375,23.0,87.5409,23.4144,-178.0318,,,
20090417_040901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_040901_s4h1A.fts,salt_pepper,moderate,20090417_040901_s4h1A.fts,genuine,90.0,25.0,0.0008384,23.0,87.5735,23.4149,-178.0359,,,
20090417_044901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_044901_s4h1A.fts,salt_pepper,moderate,20090417_044901_s4h1A.fts,genuine,90.0,25.0,0.00076066,23.0,87.6051,23.4153,-178.0565,,,
20090417_052901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_052901_s4h1A.fts,salt_pepper,moderate,20090417_052901_s4h1A.fts,genuine,90.0,25.0,0.00058303,24.0,87.6369,23.4164,-178.0681,,,
20090417_060901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_060901_s4h1A.fts,salt_pepper,moderate,20090417_060901_s4h1A.fts,genuine,90.0,25.0,0.00087467,25.0,87.6682,23.4162,-178.0812,,,
20090417_064901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_064901_s4h1A.fts,salt_pepper,moderate,20090417_064901_s4h1A.fts,genuine,90.0,25.0,0.00081963,25.0,87.7006,23.4169,-178.096,,,
20090417_072901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_072901_s4h1A.fts,salt_pepper,moderate,20090417_072901_s4h1A.fts,genuine,90.0,25.0,0.00078602,25.0,87.7322,23.4174,-178.1086,,,
20090417_080901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_080901_s4h1A.fts,salt_pepper,moderate,20090417_080901_s4h1A.fts,genuine,90.0,25.0,0.00077752,25.0,87.7639,23.4176,-178.1159,,,
20090417_084901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_084901_s4h1A.fts,salt_pepper,moderate,20090417_084901_s4h1A.fts,genuine,90.0,25.0,0.00075869,25.0,87.7963,23.4179,-178.1305,,,
20090417_092901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_092901_s4h1A.fts,salt_pepper,moderate,20090417_092901_s4h1A.fts,genuine,90.0,25.0,0.00076642,25.0,87.8279,23.4183,-178.1337,,,
20090417_100901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_100901_s4h1A.fts,salt_pepper,moderate,20090417_100901_s4h1A.fts,genuine,90.0,25.0,0.00071814,25.0,87.86,23.4196,-178.1516,,,
20090417_104901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_104901_s4h1A.fts,salt_pepper,moderate,20090417_104901_s4h1A.fts,genuine,90.0,25.0,0.00075584,25.0,87.8912,23.4194,-178.1632,,,
20090417_112901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_112901_s4h1A.fts,salt_pepper,moderate,20090417_112901_s4h1A.fts,genuine,140.0,25.0,0.00066647,25.0,87.9237,23.4197,-178.1798,,,
20090417_120901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_120901_s4h1A.fts,salt_pepper,moderate,20090417_120901_s4h1A.fts,genuine,90.0,25.0,0.00067738,25.0,87.9553,23.4205,-178.1887,,,
20090417_124901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_124901_s4h1A.fts,salt_pepper,moderate,20090417_124901_s4h1A.fts,genuine,90.0,25.0,0.00082211,26.0,87.9871,23.4214,-178.2011,,,
20090417_132901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_132901_s4h1A.fts,salt_pepper,moderate,20090417_132901_s4h1A.fts,genuine,90.0,25.0,0.00086513,26.0,88.0188,23.4207,-178.2169,,,
20090417_140901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_140901_s4h1A.fts,salt_pepper,moderate,20090417_140901_s4h1A.fts,genuine,90.0,25.0,0.00061195,25.0,88.0512,23.4218,-178.2246,,,
20090417_144901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_144901_s4h1A.fts,salt_pepper,moderate,20090417_144901_s4h1A.fts,genuine,90.0,25.0,0.00079656,26.0,88.083,23.4224,-178.2396,,,
20090417_152901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_152901_s4h1A.fts,salt_pepper,moderate,20090417_152901_s4h1A.fts,genuine,90.0,25.0,0.00085967,26.0,88.1146,23.4224,-178.2486,,,
20090417_160901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_160901_s4h1A.fts,salt_pepper,moderate,20090417_160901_s4h1A.fts,genuine,90.0,25.0,0.00063327,24.0,88.1465,23.4222,-178.2713,,,
20090417_164901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_164901_s4h1A.fts,salt_pepper,moderate,20090417_164901_s4h1A.fts,genuine,160.0,15.0,0.00082696,26.0,88.1785,23.4228,-178.2766,,,
20090417_172901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_172901_s4h1A.fts,salt_pepper,moderate,20090417_172901_s4h1A.fts,genuine,90.0,25.0,0.00080143,26.0,88.21,23.4234,-178.2922,,,
20090417_180901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_180901_s4h1A.fts,salt_pepper,moderate,20090417_180901_s4h1A.fts,genuine,90.0,25.0,0.00076511,26.0,88.2422,23.4227,-178.302,,,
20090417_184901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_184901_s4h1A.fts,salt_pepper,moderate,20090417_184901_s4h1A.fts,genuine,90.0,25.0,0.00073113,25.0,88.2731,23.4244,-178.2985,,,
20090417_192901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_192901_s4h1A.fts,salt_pepper,moderate,20090417_192901_s4h1A.fts,genuine,90.0,25.0,0.00061586,25.0,88.3057,23.4238,-178.3289,,,
20090417_200901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_200901_s4h1A.fts,salt_pepper,moderate,20090417_200901_s4h1A.fts,genuine,90.0,25.0,0.00070595,26.0,88.3375,23.424,-178.3429,,,
20090417_204901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_204901_s4h1A.fts,salt_pepper,moderate,20090417_204901_s4h1A.fts,genuine,90.0,25.0,0.00059021,25.0,88.3696,23.4239,-178.3564,,,
20090417_212901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_212901_s4h1A.fts,salt_pepper,moderate,20090417_212901_s4h1A.fts,genuine,90.0,25.0,0.00069654,26.0,88.4013,23.425,-178.3645,,,
20090417_220901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_220901_s4h1A.fts,salt_pepper,moderate,20090417_220901_s4h1A.fts,genuine,90.0,25.0,0.000626,26.0,88.4331,23.4244,-178.3807,,,
20090417_224901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_224901_s4h1A.fts,salt_pepper,moderate,20090417_224901_s4h1A.fts,genuine,90.0,25.0,0.0004659,27.0,88.4652,23.4246,-178.3922,,,
20090417_232901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090417_232901_s4h1A.fts,salt_pepper,moderate,20090417_232901_s4h1A.fts,genuine,90.0,25.0,0.00062644,25.0,88.4967,23.4249,-178.4104,,,
20090418_000901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_000901_s4h1A.fts,salt_pepper,moderate,20090418_000901_s4h1A.fts,genuine,160.0,15.0,0.00058143,27.0,88.5289,23.4256,-178.4154,,,
20090418_004901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_004901_s4h1A.fts,salt_pepper,moderate,20090418_004901_s4h1A.fts,genuine,90.0,25.0,0.00054077,26.0,88.5605,23.4251,-178.4337,,,
20090418_012901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_012901_s4h1A.fts,salt_pepper,moderate,20090418_012901_s4h1A.fts,genuine,90.0,25.0,0.0006033,26.0,88.5925,23.4255,-178.4438,,,
20090418_020901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_020901_s4h1A.fts,salt_pepper,moderate,20090418_020901_s4h1A.fts,genuine,90.0,25.0,0.00054562,26.0,88.6244,23.4257,-178.4562,,,
20090418_024901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_024901_s4h1A.fts,salt_pepper,moderate,20090418_024901_s4h1A.fts,genuine,90.0,25.0,0.00048216,27.0,88.6563,23.4266,-178.4758,,,
20090418_032901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_032901_s4h1A.fts,salt_pepper,moderate,20090418_032901_s4h1A.fts,genuine,90.0,25.0,0.00058403,26.0,88.6876,23.4267,-178.4844,,,
20090418_040901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_040901_s4h1A.fts,salt_pepper,moderate,20090418_040901_s4h1A.fts,genuine,90.0,25.0,0.00071324,25.0,88.7202,23.4262,-178.502,,,
20090418_044901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_044901_s4h1A.fts,salt_pepper,moderate,20090418_044901_s4h1A.fts,genuine,90.0,25.0,0.00056939,27.0,88.7518,23.4274,-178.5069,,,
20090418_052901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_052901_s4h1A.fts,salt_pepper,moderate,20090418_052901_s4h1A.fts,genuine,90.0,25.0,0.00052221,27.0,88.7833,23.4273,-178.5208,,,
20090418_060901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_060901_s4h1A.fts,salt_pepper,moderate,20090418_060901_s4h1A.fts,genuine,90.0,25.0,0.00051635,27.0,88.8153,23.4273,-178.5336,,,
20090418_064901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_064901_s4h1A.fts,salt_pepper,moderate,20090418_064901_s4h1A.fts,genuine,90.0,15.0,0.0013852,18.0,88.8474,23.4275,-178.5472,,,
20090418_072901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_072901_s4h1A.fts,salt_pepper,moderate,20090418_072901_s4h1A.fts,genuine,90.0,25.0,0.00057337,26.0,88.8792,23.4281,-178.5576,,,
20090418_080901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_080901_s4h1A.fts,salt_pepper,moderate,20090418_080901_s4h1A.fts,genuine,90.0,25.0,0.00046357,27.0,88.911,23.4277,-178.5744,,,
20090418_084901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_084901_s4h1A.fts,salt_pepper,moderate,20090418_084901_s4h1A.fts,genuine,90.0,25.0,0.00053,27.0,88.9431,23.4275,-178.5859,,,
20090418_092901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_092901_s4h1A.fts,salt_pepper,moderate,20090418_092901_s4h1A.fts,genuine,90.0,25.0,0.00050256,27.0,88.9748,23.4277,-178.6014,,,
20090418_100901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_100901_s4h1A.fts,salt_pepper,moderate,20090418_100901_s4h1A.fts,genuine,90.0,25.0,0.00047717,27.0,89.0072,23.4278,-178.6139,,,
20090418_104901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_104901_s4h1A.fts,salt_pepper,moderate,20090418_104901_s4h1A.fts,genuine,90.0,15.0,0.0012577,18.0,89.0384,23.4277,-178.6298,,,
20090418_112901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_112901_s4h1A.fts,salt_pepper,moderate,20090418_112901_s4h1A.fts,genuine,90.0,25.0,0.00046033,27.0,89.0705,23.4286,-178.6323,,,
20090418_120901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_120901_s4h1A.fts,salt_pepper,moderate,20090418_120901_s4h1A.fts,genuine,90.0,25.0,0.00047769,27.0,89.1019,23.4288,-178.6445,,,
20090418_124901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_124901_s4h1A.fts,salt_pepper,moderate,20090418_124901_s4h1A.fts,genuine,90.0,25.0,0.00049438,28.0,89.1339,23.4287,-178.6573,,,
20090418_132901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_132901_s4h1A.fts,salt_pepper,moderate,20090418_132901_s4h1A.fts,genuine,90.0,25.0,0.000522,28.0,89.1657,23.428,-178.6759,,,
20090418_140901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_140901_s4h1A.fts,salt_pepper,moderate,20090418_140901_s4h1A.fts,genuine,90.0,25.0,0.00046504,27.0,89.1977,23.4289,-178.6875,,,
20090418_144901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_144901_s4h1A.fts,salt_pepper,moderate,20090418_144901_s4h1A.fts,genuine,90.0,25.0,0.00085134,29.0,89.2293,23.4293,-178.6996,,,
20090418_152901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_152901_s4h1A.fts,salt_pepper,moderate,20090418_152901_s4h1A.fts,genuine,90.0,25.0,0.00070836,28.0,89.2612,23.4289,-178.7168,,,
20090418_160901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_160901_s4h1A.fts,salt_pepper,moderate,20090418_160901_s4h1A.fts,genuine,90.0,25.0,0.00075404,28.0,89.2931,23.429,-178.7266,,,
20090418_164901_s4h1A__salt_pepper__moderate.fts,adversarial,,,,,,,,20090418_164901_s4h1A.fts,salt_pepper,moderate,20090418_164901_s4h1A.fts,genuine,90.0,25.0,0.00070902,28.0,89.3246,23.4298,-178.7376,,,
